Unnamed: 0,CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,0,250,250,0,0,1824,0
1,1,387,297,10,200,270,90
10,10,410,285,20,499,556,90
11,11,472,189,30,385,440,90
15,15,418,218,20,974,1030,90
21,21,337,257,20,805,863,90
29,29,440,247,20,717,779,90
31,31,379,196,20,665,714,90
41,41,371,200,10,843,916,90
51,51,424,286,10,517,571,90
55,55,420,295,20,976,1044,90
69,69,337,256,20,154,201,90
70,70,389,300,10,293,364,90
72,72,321,280,30,143,194,90
73,73,417,218,10,1060,1126,90
85,85,470,290,10,835,895,90
87,87,337,251,10,145,210,90
99,99,406,285,20,412,456,90
101,101,441,244,10,909,955,90
107,107,404,264,20,395,462,90
112,112,443,246,20,536,593,90
117,117,444,271,10,633,688,90
120,120,335,243,20,428,495,90
141,141,428,291,10,698,764,90
152,152,444,242,10,441,501,90
155,155,312,264,20,131,179,90
157,157,442,247,10,623,689,90
162,162,406,257,10,596,637,90
166,166,393,301,30,482,545,90
167,167,412,214,10,165,215,90
193,193,367,178,20,570,620,90
199,199,320,262,10,585,656,90
207,207,358,183,20,932,1005,90
220,220,421,294,10,883,953,90
221,221,434,245,10,1377,1416,90
224,224,315,260,10,223,278,90
228,228,402,265,20,306,365,90
231,231,385,295,20,142,182,90
233,233,466,295,20,1033,1073,90
239,239,423,294,10,790,863,90
248,248,435,268,10,1100,1154,90
250,250,439,266,10,267,293,90
253,253,473,196,10,564,642,90
254,254,445,237,10,349,402,90
255,255,461,284,10,275,340,90
263,263,360,184,10,846,906,90
273,273,402,281,20,886,924,90
276,276,378,199,10,761,804,90
279,279,376,195,10,576,616,90
283,283,436,241,20,1271,1333,90
289,289,466,287,10,467,525,90
293,293,413,217,20,230,289,90
307,307,395,295,20,677,736,90
309,309,463,194,20,220,279,90
312,312,317,261,20,398,473,90
314,314,442,310,20,643,698,90
325,325,398,325,30,774,843,90
330,330,439,268,10,1005,1060,90
336,336,436,237,20,186,264,90
337,337,318,280,20,319,384,90
339,339,394,333,20,492,567,90
365,365,337,241,20,334,403,90
392,392,442,243,10,996,1052,90
396,396,423,217,20,785,849,90
402,402,355,180,30,279,345,90
420,420,338,260,20,622,678,90
423,423,468,291,30,748,798,90
435,435,436,264,20,186,248,90
439,439,315,287,30,693,754,90
446,446,425,215,10,699,748,90
453,453,440,241,10,1088,1145,90
456,456,357,181,20,367,441,90
457,457,395,332,10,593,648,90
458,458,423,290,10,329,389,90
466,466,375,191,30,473,531,90
469,469,415,223,20,1257,1302,90
487,487,460,288,10,213,265,90
495,495,344,262,20,522,585,90
496,496,390,301,10,391,450,90
508,508,443,237,20,248,318,90
515,515,399,301,30,584,634,90
521,521,334,240,30,526,582,90
523,523,444,269,20,544,593,90
534,534,446,319,30,364,416,90
542,542,415,216,10,319,384,90
554,554,468,295,10,934,987,90
556,556,408,279,20,682,747,90
565,565,359,179,20,465,529,90
566,566,338,257,20,713,772,90
572,572,465,287,10,556,617,90
573,573,320,280,10,221,298,90
576,576,312,267,10,862,941,90
583,583,335,256,10,890,962,90
585,585,339,244,30,251,299,90
588,588,316,286,30,601,662,90
590,590,316,258,20,317,368,90
591,591,425,288,10,603,669,90
598,598,405,276,20,771,848,90
599,599,400,288,30,154,232,90
611,611,439,310,10,198,256,90
613,613,320,283,30,421,471,90
617,617,390,294,20,853,931,90
619,619,423,214,20,595,669,90
623,623,400,260,40,150,212,90
629,629,441,265,40,344,400,90
637,637,418,290,10,1172,1221,90
638,638,321,277,10,75,140,90
640,640,389,334,20,316,373,90
646,646,359,182,20,748,821,90
647,647,413,287,10,1348,1417,90
649,649,407,280,10,595,653,90
650,650,459,295,20,1209,1273,90
651,651,468,199,20,669,730,90
655,655,415,289,20,169,228,90
657,657,443,272,10,821,869,90
670,670,361,181,20,662,723,90
673,673,390,325,30,883,929,90
676,676,312,270,30,967,1022,90
687,687,391,293,20,768,834,90
694,694,342,254,10,244,301,90
702,702,319,260,20,489,566,90
704,704,402,284,30,313,367,90
717,717,401,281,20,968,1024,90
721,721,476,196,30,476,544,90
726,726,371,192,30,190,259,90
733,733,421,218,10,880,939,90
734,734,402,264,20,216,273,90
735,735,388,325,10,971,1026,90
737,737,321,263,20,680,743,90
738,738,444,313,20,462,511,90
741,741,418,221,10,1150,1223,90
748,748,395,331,20,690,734,90
751,751,313,282,20,790,847,90
755,755,400,286,10,217,276,90
757,757,440,244,10,809,874,90
768,768,445,273,20,725,781,90
770,770,439,305,30,736,797,90
776,776,403,262,30,493,547,90
783,783,388,334,20,227,280,90
796,796,343,254,20,334,394,90
798,798,423,286,20,430,477,90
801,801,374,190,20,292,344,90
